35759,88278887,JDA,357,LF357N,NSC,DIP-8,NULL,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,2.500000,4.800000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
39593,NULL,IDH,IRF634,IRF634B,FAI,TO-220,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,1.500000,1.500000,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
39841,NULL,JCN,89S8252,AT89S8252-24PI,ATMEL,PDIP,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,45.000000,45.000000,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
39862,NULL,JEB,16512,HT16512,HT,PLCC,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,1.200000,1.200000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
39939,NULL,IBN,P6KE11,P6KE11A,CH,DO-15,,只,.00,.00,,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.350000,.350000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40091,NULL,JEB,5109,LM5109MAX,NSC,SOIC-8,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,2.570400,2.570400,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40172,NULL,JAN,74HC85M,CD74HC85NSR,TI,SOP-16,,只,.00,.00,贴片,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,1.600000,1.600000,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40221,NULL,PCA,3020,MOC3020,MOT,DIP-6,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,1.100000,1.100000,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40276,NULL,JAN,74HC10,TC74HC10AP,TOS,DIP-14,,只,.00,.00,,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.750000,.550000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40278,NULL,JAN,74HC148,M74HC148B1R,ST,DIP-16,,只,.00,.00,,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,1.000000,1.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40312,NULL,ABD,3296W-254,3296W-1-254,(BOSS),,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
40316,NULL,ABD,3296X-104,3296X-1-104,(BOSS),,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.700000,.700000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
40319,NULL,ABD,3296X-202,3296X-1-202,(BOSS),,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
40320,NULL,ABD,3296X-203,3296X-1-203,(BOSS),,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
40321,NULL,ABD,3296X-500,3296X-1-500,BOSS,,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40322,NULL,ABD,3296X-500,3296X-1-500,CH,,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40325,NULL,ABD,3296X-504,3296X-1-504,BOSS,,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40326,NULL,ABD,3296X-504,3296X-1-504,(BOSS),,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
40327,NULL,ABD,3362P-100,3362P-1-100,CH,,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40329,NULL,ABD,3362P-105,3362P-1-105,(BOSS),,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
40331,NULL,ABD,3362P-200,3362P-1-200,CH,,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40332,NULL,ABD,3006P-100,3006P-1-100,(BOSS),,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
40333,NULL,ABD,3006P-100,3006P-1-100,CH,,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40334,NULL,ABD,3006P-105,3006P-1-105,(BOSS),,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
40336,NULL,ABD,3006P-200,3006P-1-200,(BOSS),,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
40337,NULL,ABD,3006P-200,3006P-1-200,CH,,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40340,NULL,ABD,3006P-500,3006P-1-500,CH,,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40341,NULL,ABD,3386P-100,3386P-1-100,(BOSS),,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
40342,NULL,ABD,3386P-100,3386P-1-100,CH,,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40347,NULL,ABD,3386P-200,3386P-1-200,(BOSS),,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
40348,NULL,ABD,3386P-200,3386P-1-200,CH,,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40349,NULL,ABD,3386P-201,3386P-1-201,(BOSS),,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
40350,NULL,ABD,3386P-201,3386P-1-201,CH,,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40355,NULL,ABD,3386P-500,3386P-1-500,(BOSS),,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
40356,NULL,ABD,3386P-500,3386P-1-500,CH,,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40357,NULL,ABD,3386P-501,3386P-1-501,(BOSS),,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
40359,NULL,ABD,3386P-502,3386P-1-502,(BOSS),,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
40391,NULL,JEB,FSAM15SH60A,FSAM15SH60A,FAI,DIP,,只,.00,.00,智能功率模块 ,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,70.450000,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40439,NULL,JDD,MAX355,MAX355CPE,MAX,DIP-16,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,27.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40442,NULL,JDC,PS767D301,PS767D301PWP,TI,TSSOP,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,20.000000,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40443,NULL,JCN,ADUC812BS,ADUC812BS,AD,TQFP,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,53.000000,1.100000,NULL,1,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
40446,NULL,JCN,16C55,PIC16C55/P,MIC,PDIP,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
40449,NULL,JGD,BH1417F,BH1417F,ROHM,SOP-22,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,12.000000,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40458,NULL,JCN,18F252,PIC18F252-I/SP,MIC,SPDIP,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,25.500000,1.100000,NULL,1,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40460,NULL,IBC,F30U60DU,FFA30U60DN,FAI,TO-3P,,只,.00,.00,,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,8.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40479,NULL,IDA,3904,2N3904S,KEC,SOT-23,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.048000,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40481,NULL,JAA,74LS367,SN74LS367AN,TI,DIP-16,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,1.100000,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40488,NULL,JEB,SN75451BD,SN75451BD,TI,SOIC-8,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,1.800000,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40494,NULL,IDD,D986,KSD986,FAI,TO-126,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.550000,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40496,NULL,JCA,M48Z02-150PC,M48Z02-150PC1,ST,PCDIP,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,50.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
40507,NULL,IDC,TIP50,TIP50,FAI,TO-220,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,1.100000,NULL,1,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40515,NULL,JCN,Z0847004,Z0847004PSC Z80 DART,ZIL,DIP,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,5.000000,1.100000,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
40520,NULL,JCN,LPC920F,P89LPC920FDH,NXP,TSSOP,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,6.200000,6.200000,1.100000,NULL,1,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40527,NULL,JAN,MC14008BC,MC14008BCP,ON,PDIP,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40533,NULL,JCN,M6759,M6759,ALI,PLCC,TAIWAN,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,15.000000,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
40577,NULL,PCA,MOC3022,KMOC3022,COSMO,DIP-6,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.939000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40599,NULL,JCA,27C010,AT27C010-45PI,ATMEL,PDIP,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40610,NULL,JCN,LPC921F,P89LPC921FDH,NXP,TSSOP,,只,.00,.00,,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,6.800000,6.800000,1.100000,NULL,1,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40611,NULL,JAA,74LVC139,SN74LVC139ADR,TI,SOIC-16,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.988200,.988200,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40616,NULL,JCA,KM681000CLT-7L,KM681000CLT-7L,SAMSUNG,TSOP,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,15.000000,15.000000,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40639,NULL,JDO,TOP234,TOP234Y,POWER,TO-220-7B,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,6.500000,6.500000,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40660,NULL,JDC,LM2678T-5.0,LM2678T-5.0,NSC,TO-220,,只,.00,.00,7脚,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40661,NULL,JDC,LM2678T-ADJ,LM2678T-ADJ,NSC,TO-220,,只,.00,.00,7脚,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,9.000000,9.000000,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40666,NULL,JAN,74HC10,TC74HC10AFN,TOS,SOP-14,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.480000,.480000,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40713,NULL,IBK,22V 1N4748A,1N4748A 22V (编带),VISHAY,DO-41,,只,.00,.00,22V 1W,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.100000,.100000,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40716,NULL,JEE,7106,ICL7106CPL,(INTS),PDIP,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,2.900000,2.900000,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
40717,NULL,IDA,MMBTA05,MMBTA05LT1,CH,SOT-23,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.120000,.120000,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40724,NULL,RAB,9.6M,HC-49S9.6M,CH,,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.280000,.280000,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40738,NULL,JCA,AT93C46-10PI-2.5,AT93C46-10PI-2.5,ATMEL,PDIP,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40740,NULL,UE,XXQ,讯响器 36V(一体化),CH,NULL,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40743,NULL,UE,XXQ,讯响器 36V(超薄）,CH,NULL,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40746,NULL,UE,XXQ,讯响器 12V(短声),CH,,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40747,NULL,UE,XXQ,讯响器 24V(短声),CH,,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40748,NULL,UE,XXQ,讯响器 36V(短声),CH,,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,1.100000,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40753,NULL,IBK,39V 1/2W,FKW39V,FKW,DO-35,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40758,NULL,IBN,P6KE8.2,P6KE8.2,CH,DO-15,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40760,NULL,IBN,P6KE9.1,P6KE9.1A,CH,DO-15,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40761,NULL,IBN,P6KE9.1,P6KE9.1,CH,DO-15,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40768,NULL,IBN,P6KE14,P6KE14,CH,DO-15,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40773,NULL,IBN,P6KE20,P6KE20A,CH,DO-15,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.350000,.350000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40779,NULL,IBN,P6KE100,P6KE100,CH,DO-15,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40780,NULL,IBN,P6KE110,P6KE110,CH,DO-15,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40781,NULL,IBN,P6KE110,P6KE110A,CH,DO-15,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
40783,NULL,IBN,P6KE120,P6KE120,CH,DO-15,,只,.00,.00,NULL,NULL,0,0,JBHzUserData,2006-12-30 12:15:19.263,chy,NULL,.000,.000000,.000000,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
